words	col_Y	и	в	на	не	с	он	что	а	к	я	остап	по	как	вы	ипполит	за	матвеевич	из	это	но	было	его	у	все	сказал	же	так	от	был	уже	только	о	еще	бы	они	то	она	стул	ну	ему	до	под	вам	для	были	отец	мне	вот	была	глава	рублей	вас	мы	меня	когда	да	очень	федор	их	сейчас	нет	может	ничего	через	ни	быть	ее	спросил	со	там	ты	где	даже	воробьянинов	здесь	во	деньги	ипполита	матвеевича	бендер	если	человек	три	можно	тут	теперь	будет	есть	раз	один	время	него	стал	два	дело	этого	или	этот	при	остапа	без	себе	после	чем	пять	больше	потом	себя	снова	говорил	быстро	нужно	чтобы	кто	стулья	тогда	нам	товарищ	стоял	своей	эти	хорошо	который	руки	день	ах	лиза	перед	двадцать	свои	великий	закричал	них	тоже	ответил	десять	несколько	такой	дверь	виктор	ли	отца	михайлович	город	нас	концессионеры	тебе	денег	весь	долго	голову	надо	комбинатор	знаете	комнате	воробьянинова	люди	ведь	двери	мебель	почему	сколько	полесов	дома	стула	лицо	всех	инженер	над	вдова	хотя	федора	ним	стульев	тридцать	глаза	жизнь	руку	дворник	вдруг	куда	которого	пошел	того	им	сегодня	киса	тысяч	сам	ей	предводитель	голосом	совершенно	жизни	кислярский	тем	сказала	лет	этом	конечно	давно	персицкий	вышел	гражданин	много	кажется	всего	посмотрел	том	копеек	наконец	свой	вниз	значит	большой	сразу	коля	дня	тот	между	прямо	голос	могу	знаю	об	нельзя	среди	всю	минут	какой	заметил	руками	города	никогда	всем	комнаты	елена	кричал	станиславовна	тебя	стол	пятьдесят	всегда	старик	такое	увидел	видно	господа	первый	двести	человека	действительно	которых	случае	сидел	эллочка	свою	деле	мог	самом
IP_Dvienadtsat_stuliev	1.0	1.0	0.8555598012991975	0.550248376003057	0.5223538402751242	0.3351165456629729	0.30607565915170043	0.2762705387848682	0.20634314100114634	0.19029423003439053	0.1887657623232709	0.18456247611769203	0.16622086358425678	0.15972487581199848	0.15743217424531908	0.15131830340084065	0.15093618647306076	0.15055406954528086	0.14291173098968285	0.14138326327856324	0.13794421092854414	0.13565150936186474	0.13412304165074512	0.12762705387848683	0.11692777990064959	0.1161635460450898	0.1146350783339702	0.08368360718379825	0.08177302254489874	0.07642338555598013	0.07298433320596102	0.07260221627818113	0.07030951471150172	0.06992739778372183	0.061902942300343905	0.0588460068781047	0.0580817730225449	0.057699656094764996	0.0561711883836454	0.0561711883836454	0.055789071455865494	0.05043943446694689	0.05043943446694689	0.050057317539166986	0.04814673290026748	0.047382499044707684	0.047382499044707684	0.04661826518914788	0.04661826518914788	0.04623614826136798	0.04508979747802828	0.043943446694688575	0.043943446694688575	0.043179212839128775	0.043179212839128775	0.042414978983568975	0.04165074512800917	0.04126862820022927	0.04088651127244937	0.039740160489109666	0.03859380970576996	0.03782957585021016	0.03782957585021016	0.03782957585021016	0.03744745892243027	0.03744745892243027	0.03744745892243027	0.037065341994650364	0.03668322506687046	0.03668322506687046	0.03591899121131066	0.03553687428353076	0.03515475735575086	0.03515475735575086	0.03515475735575086	0.03439052350019106	0.03400840657241116	0.03400840657241116	0.033626289644631255	0.033626289644631255	0.03324417271685136	0.03247993886129155	0.030569354222392053	0.030569354222392053	0.030569354222392053	0.030569354222392053	0.030187237294612153	0.030187237294612153	0.02980512036683225	0.02980512036683225	0.02942300343905235	0.02865876958349255	0.02865876958349255	0.02865876958349255	0.028276652655712647	0.028276652655712647	0.027894535727932747	0.027512418800152847	0.026748184944593044	0.026366068016813144	0.026366068016813144	0.025983951089033244	0.025601834161253344	0.025219717233473445	0.02445548337791364	0.02445548337791364	0.02445548337791364	0.02445548337791364	0.02407336645013374	0.02330913259457394	0.02330913259457394	0.02216278181123424	0.02216278181123424	0.02216278181123424	0.021780664883454336	0.021398547955674436	0.021398547955674436	0.021398547955674436	0.021016431027894536	0.020634314100114636	0.020634314100114636	0.020252197172334733	0.019870080244554833	0.019870080244554833	0.019870080244554833	0.019870080244554833	0.019487963316774933	0.019487963316774933	0.019105846388995033	0.019105846388995033	0.018723729461215134	0.018723729461215134	0.018723729461215134	0.018723729461215134	0.018723729461215134	0.01834161253343523	0.01834161253343523	0.01834161253343523	0.01834161253343523	0.01795949560565533	0.01795949560565533	0.01757737867787543	0.01757737867787543	0.01757737867787543	0.01757737867787543	0.01719526175009553	0.01719526175009553	0.01719526175009553	0.01719526175009553	0.01719526175009553	0.01719526175009553	0.01719526175009553	0.016813144822315627	0.016813144822315627	0.016813144822315627	0.016813144822315627	0.016431027894535728	0.016431027894535728	0.016431027894535728	0.016431027894535728	0.016431027894535728	0.016431027894535728	0.016431027894535728	0.016431027894535728	0.016431027894535728	0.016431027894535728	0.016048910966755828	0.016048910966755828	0.016048910966755828	0.015666794038975928	0.015666794038975928	0.015666794038975928	0.015666794038975928	0.015666794038975928	0.015666794038975928	0.015284677111196026	0.015284677111196026	0.015284677111196026	0.014902560183416125	0.014902560183416125	0.014902560183416125	0.014902560183416125	0.014902560183416125	0.014520443255636225	0.014520443255636225	0.014520443255636225	0.014138326327856323	0.014138326327856323	0.014138326327856323	0.014138326327856323	0.013756209400076424	0.013756209400076424	0.013756209400076424	0.013756209400076424	0.013756209400076424	0.013756209400076424	0.013374092472296522	0.013374092472296522	0.013374092472296522	0.013374092472296522	0.012991975544516622	0.012991975544516622	0.012991975544516622	0.012991975544516622	0.012991975544516622	0.012991975544516622	0.012991975544516622	0.012991975544516622	0.012609858616736722	0.012609858616736722	0.012609858616736722	0.012609858616736722	0.012609858616736722	0.01222774168895682	0.01222774168895682	0.01222774168895682	0.011845624761176921	0.011845624761176921	0.011845624761176921	0.011845624761176921	0.011845624761176921	0.011845624761176921	0.011845624761176921	0.011845624761176921	0.011845624761176921	0.011845624761176921	0.011845624761176921	0.01146350783339702	0.01146350783339702	0.01146350783339702	0.01146350783339702	0.01146350783339702	0.01108139090561712	0.01108139090561712	0.01108139090561712	0.01108139090561712	0.01108139090561712	0.01108139090561712	0.01108139090561712	0.010699273977837218	0.010699273977837218	0.010699273977837218	0.010699273977837218	0.010699273977837218	0.010699273977837218	0.010699273977837218	0.010699273977837218	0.010699273977837218	0.010699273977837218	0.010699273977837218	0.010699273977837218	0.010317157050057318	0.010317157050057318	0.010317157050057318	0.010317157050057318	0.010317157050057318	0.010317157050057318	0.010317157050057318	0.010317157050057318	0.010317157050057318	0.010317157050057318
Bulghakov_Baghrovyi_ostrov	1.0	1.0	0.7322175732217573	0.36401673640167365	0.24267782426778242	0.301255230125523	0.09623430962343096	0.20502092050209206	0.17573221757322174	0.13807531380753138	0.058577405857740586	0.0	0.06276150627615062	0.1297071129707113	0.04184100418410042	0.0	0.09205020920502092	0.0	0.09623430962343096	0.07531380753138076	0.08368200836820083	0.0502092050209205	0.06694560669456066	0.100418410041841	0.03765690376569038	0.02092050209205021	0.08786610878661087	0.07531380753138076	0.100418410041841	0.03765690376569038	0.03765690376569038	0.06276150627615062	0.04602510460251046	0.029288702928870293	0.04602510460251046	0.07112970711297072	0.05439330543933055	0.016736401673640166	0.0	0.0	0.029288702928870293	0.03765690376569038	0.02510460251046025	0.02092050209205021	0.029288702928870293	0.0502092050209205	0.0	0.02092050209205021	0.03765690376569038	0.012552301255230125	0.11715481171548117	0.0	0.03765690376569038	0.029288702928870293	0.029288702928870293	0.029288702928870293	0.029288702928870293	0.016736401673640166	0.0	0.07531380753138076	0.0	0.008368200836820083	0.0041841004184100415	0.02092050209205021	0.02510460251046025	0.02510460251046025	0.012552301255230125	0.03347280334728033	0.02092050209205021	0.016736401673640166	0.016736401673640166	0.008368200836820083	0.03765690376569038	0.012552301255230125	0.0	0.0041841004184100415	0.058577405857740586	0.0	0.0	0.0	0.0	0.029288702928870293	0.0041841004184100415	0.0041841004184100415	0.008368200836820083	0.012552301255230125	0.02092050209205021	0.04184100418410042	0.016736401673640166	0.03347280334728033	0.016736401673640166	0.029288702928870293	0.008368200836820083	0.012552301255230125	0.02092050209205021	0.008368200836820083	0.0	0.008368200836820083	0.03765690376569038	0.016736401673640166	0.0	0.02092050209205021	0.029288702928870293	0.012552301255230125	0.02092050209205021	0.0	0.016736401673640166	0.016736401673640166	0.0041841004184100415	0.0041841004184100415	0.008368200836820083	0.0	0.0041841004184100415	0.029288702928870293	0.008368200836820083	0.0	0.0041841004184100415	0.008368200836820083	0.0	0.0	0.008368200836820083	0.016736401673640166	0.0041841004184100415	0.0	0.0041841004184100415	0.04184100418410042	0.0	0.0	0.02510460251046025	0.0	0.0041841004184100415	0.0041841004184100415	0.0	0.04184100418410042	0.016736401673640166	0.03765690376569038	0.0	0.008368200836820083	0.0	0.0	0.0	0.0041841004184100415	0.0	0.0	0.0	0.016736401673640166	0.0	0.0041841004184100415	0.0	0.02092050209205021	0.0041841004184100415	0.0	0.016736401673640166	0.0	0.0	0.0	0.0	0.008368200836820083	0.02092050209205021	0.0	0.0	0.0041841004184100415	0.008368200836820083	0.0	0.0041841004184100415	0.0	0.016736401673640166	0.02510460251046025	0.0	0.02092050209205021	0.0	0.0041841004184100415	0.0	0.016736401673640166	0.0	0.0	0.008368200836820083	0.0041841004184100415	0.0	0.0	0.012552301255230125	0.0	0.012552301255230125	0.0	0.012552301255230125	0.05439330543933055	0.0	0.0	0.0	0.0041841004184100415	0.0	0.0	0.008368200836820083	0.012552301255230125	0.0041841004184100415	0.0	0.008368200836820083	0.0	0.02510460251046025	0.0041841004184100415	0.008368200836820083	0.0	0.0	0.0041841004184100415	0.0	0.02092050209205021	0.0	0.012552301255230125	0.0	0.02092050209205021	0.0	0.0041841004184100415	0.0	0.0	0.0041841004184100415	0.008368200836820083	0.0041841004184100415	0.0	0.0041841004184100415	0.0	0.012552301255230125	0.0041841004184100415	0.0	0.0	0.0	0.008368200836820083	0.0	0.012552301255230125	0.008368200836820083	0.0041841004184100415	0.0	0.0	0.0	0.0	0.0	0.02510460251046025	0.0	0.0	0.0041841004184100415	0.0	0.0	0.0	0.0	0.0	0.0	0.008368200836820083	0.0	0.0041841004184100415	0.0	0.02092050209205021	0.0	0.0	0.0	0.008368200836820083	0.0041841004184100415	0.0041841004184100415	0.0	0.0041841004184100415	0.0	0.0	0.008368200836820083
Bulghakov_Avtobioghraf	1.0	1.0	0.9111678941830753	0.4062828799038028	0.46129565609499473	0.2944536299413798	0.18653239140237488	0.33022696527882156	0.22861866826995342	0.13302269652788215	0.5184127461295656	0.0	0.11814219149255975	0.1751089733954607	0.06869081617315496	0.00045092439500977	0.10055614008717871	0.0	0.11754095896588006	0.1533142943033218	0.14594919585149557	0.09168796031865324	0.12385390049601683	0.1590260033067789	0.09890275063880956	0.04930106718773486	0.10220952953554788	0.08236885615511799	0.06718773485645574	0.07440252517661206	0.04749736960769577	0.05771832256125056	0.09258980910867277	0.05486246805952202	0.05441154366451225	0.03742672478581091	0.05937171200961972	0.052457537952803245	0.00135277318502931	0.03457087028408237	0.035172102810762065	0.04148504434089884	0.038027957312490604	0.026153614910566662	0.03547271907410191	0.03126409138734405	0.0007515406583496167	0.11122801743574327	0.05711709003457087	0.032767172704043286	0.006162633398466857	0.003457087028408237	0.025402074252217046	0.04749736960769577	0.13347362092289192	0.04404028257928754	0.04854952652938524	0.04599428829099654	0.0016533894483691568	0.0341199458890726	0.02209529535547873	0.053359386742822784	0.028558545017285435	0.03427025402074252	0.02976101007064482	0.04584398015932662	0.029460393807304974	0.048699834661055166	0.017285435142041186	0.03171501578235383	0.027055463700586202	0.03231624830903352	0.028257928753945588	0.02465053359386743	0.0	0.01623327822035172	0.0386291898391703	0.007816022846836013	0.0003006162633398467	0.0	0.0	0.030061626333984667	0.03968134676085976	0.020892830302119345	0.01788666766872088	0.040432887419209376	0.021794679092138884	0.022696527882158424	0.020592214038779498	0.02931008567563505	0.027205771832256125	0.0315647076506839	0.034420562152412446	0.023147452277168194	0.023147452277168194	0.01668420261536149	0.030061626333984667	0.03021193446565459	0.029159777543965128	0.027205771832256125	0.0	0.02029159777543965	0.02389899293551781	0.02795731249060574	0.023147452277168194	0.010972493611904404	0.017736359537050956	0.03336840523072298	0.020892830302119345	0.0012024650533593868	0.016533894483691566	0.0055614008717871635	0.0225462197504885	0.029159777543965128	0.019540057117090035	0.00045092439500977	0.018036975800390802	0.009018487900195401	0.003908011423418007	0.00811663911017586	0.01082218548023448	0.016533894483691566	0.017285435142041186	0.014128964376972794	0.015181121298662257	0.018638208327070496	0.015030813166992334	0.0003006162633398467	0.014279272508642717	0.00586201713512701	0.01037126108522471	0.0024049301067187736	0.0024049301067187736	0.018036975800390802	0.011874342401923943	0.017586051405381033	0.006463249661806704	0.017736359537050956	0.010220952953554787	0.01488050503532241	0.00015030813166992335	0.030963475124004207	0.00015030813166992335	0.0010521569216894633	0.008868179768525478	0.016984818878701336	0.0	0.010220952953554787	0.005110476476777394	0.01037126108522471	0.008717871636855555	0.008717871636855555	0.017586051405381033	0.0	0.007966330978505937	0.010521569216894634	0.0	0.009469412295205171	0.019389748985420112	0.008266947241845783	0.0007515406583496167	0.015181121298662257	0.01037126108522471	0.0	0.00992033669021494	0.00045092439500977	0.015932661957011873	0.015181121298662257	0.0003006162633398467	0.020141289643769728	0.00045092439500977	0.008868179768525478	0.0	0.01578235382534195	0.0003006162633398467	0.0022546219750488503	0.02780700435893582	0.012174958665263792	0.007816022846836013	0.00015030813166992335	0.018638208327070496	0.00992033669021494	0.009770028558545018	0.007064482188486397	0.028257928753945588	0.009168796031865325	0.012475574928603638	0.0	0.003457087028408237	0.01878851645874042	0.009319104163535248	0.0	0.008717871636855555	0.018487900195400572	0.018036975800390802	0.0	0.015932661957011873	0.009469412295205171	0.019990981512099805	0.024349917330527583	0.020592214038779498	0.0055614008717871635	0.0	0.006463249661806704	0.003457087028408237	0.01037126108522471	0.007515406583496167	0.017285435142041186	0.00360739516007816	0.02840823688561551	0.00045092439500977	0.008868179768525478	0.007966330978505937	0.0031564707650683903	0.009770028558545018	0.007816022846836013	0.012475574928603638	0.00015030813166992335	0.011573726138584097	0.013678039981963024	0.012024650533593867	0.006463249661806704	0.010972493611904404	0.016533894483691566	0.012776191191943485	0.016383586352021643	0.012325266796933715	0.004509243950097701	0.006914174056816474	0.007064482188486397	0.008266947241845783	0.0033067788967383136	0.005711709003457087	0.0019540057117090033	0.011122801743574327	0.006463249661806704	0.00586201713512701	0.004509243950097701	0.004208627686757853	0.0	0.00766571471516609	0.005260784608447317	0.00135277318502931	0.006613557793476627	0.004659552081767624	0.011423418006914174	0.007515406583496167	0.00541109274011724	0.0007515406583496167	0.00766571471516609	0.0006012325266796934	0.011573726138584097	0.00856756350518563	0.005110476476777394	0.00992033669021494	0.010220952953554787	0.0	0.00811663911017586	0.004358935818427777	0.009770028558545018	0.006914174056816474
Bulghakov_Biegh	1.0	0.8168007149240393	0.7506702412868632	0.2126899016979446	0.2511170688114388	0.3342269883824844	0.05451295799821269	0.19749776586237713	1.0	0.4691689008042895	0.28596961572832885	0.0	0.03663985701519214	0.07059874888293119	0.14119749776586238	0.0	0.0741733690795353	0.0	0.03932082216264522	0.09562109025915996	0.0420017873100983	0.013404825737265416	0.03663985701519214	0.5040214477211796	0.05719392314566577	0.002680965147453083	0.08310991957104558	0.045576407506702415	0.03038427167113494	0.013404825737265416	0.017873100983020553	0.03485254691689008	0.7873100983020554	0.01966041108132261	0.01876675603217158	0.01519213583556747	0.010723860589812333	0.032171581769437	0.0	0.07149240393208221	0.01161751563896336	0.016979445933869526	0.028596961572832886	0.049151027703306524	0.009830205540661306	0.004468275245755138	0.0017873100983020554	0.05987488829311886	0.05451295799821269	0.004468275245755138	0.0	0.0	0.05361930294906166	0.03663985701519214	0.07059874888293119	0.013404825737265416	0.05987488829311886	0.020554066130473638	0.0	0.014298480786416443	0.02323503127792672	0.06344950848972297	0.01876675603217158	0.024128686327077747	0.002680965147453083	0.01876675603217158	0.01966041108132261	0.03127792672028597	0.0008936550491510277	0.014298480786416443	0.012511170688114389	0.11885612153708669	0.01966041108132261	0.0017873100983020554	0.0	0.025022341376228777	0.02680965147453083	0.012511170688114389	0.0	0.0	0.0	0.02323503127792672	0.032171581769437	0.008936550491510277	0.005361930294906166	0.01161751563896336	0.02323503127792672	0.013404825737265416	0.013404825737265416	0.006255585344057194	0.01519213583556747	0.01161751563896336	0.009830205540661306	0.006255585344057194	0.004468275245755138	0.008936550491510277	0.0160857908847185	0.008936550491510277	0.008936550491510277	0.009830205540661306	0.0	0.01161751563896336	0.008936550491510277	0.0035746201966041107	0.022341376228775692	0.0071492403932082215	0.010723860589812333	0.020554066130473638	0.006255585344057194	0.0	0.004468275245755138	0.0035746201966041107	0.0035746201966041107	0.01519213583556747	0.017873100983020553	0.0008936550491510277	0.008936550491510277	0.009830205540661306	0.004468275245755138	0.0	0.0035746201966041107	0.006255585344057194	0.010723860589812333	0.0071492403932082215	0.00804289544235925	0.002680965147453083	0.01966041108132261	0.0	0.01161751563896336	0.004468275245755138	0.0017873100983020554	0.0008936550491510277	0.0	0.008936550491510277	0.005361930294906166	0.0	0.0035746201966041107	0.0035746201966041107	0.0035746201966041107	0.014298480786416443	0.0	0.02323503127792672	0.0	0.0	0.00804289544235925	0.017873100983020553	0.0	0.016979445933869526	0.004468275245755138	0.0017873100983020554	0.0008936550491510277	0.0035746201966041107	0.01876675603217158	0.0	0.0071492403932082215	0.002680965147453083	0.0	0.0008936550491510277	0.020554066130473638	0.005361930294906166	0.0	0.010723860589812333	0.00804289544235925	0.0	0.002680965147453083	0.0	0.0071492403932082215	0.00804289544235925	0.0	0.008936550491510277	0.0	0.0035746201966041107	0.0	0.016979445933869526	0.0	0.0008936550491510277	0.005361930294906166	0.002680965147453083	0.006255585344057194	0.0	0.00804289544235925	0.021447721179624665	0.0017873100983020554	0.0008936550491510277	0.0035746201966041107	0.002680965147453083	0.009830205540661306	0.0	0.004468275245755138	0.00804289544235925	0.002680965147453083	0.0	0.002680965147453083	0.0071492403932082215	0.0035746201966041107	0.0	0.004468275245755138	0.0017873100983020554	0.0017873100983020554	0.005361930294906166	0.006255585344057194	0.004468275245755138	0.0	0.0017873100983020554	0.0	0.0035746201966041107	0.008936550491510277	0.0017873100983020554	0.0008936550491510277	0.0035746201966041107	0.0	0.0008936550491510277	0.004468275245755138	0.0008936550491510277	0.004468275245755138	0.002680965147453083	0.0017873100983020554	0.0	0.002680965147453083	0.0071492403932082215	0.002680965147453083	0.0	0.008936550491510277	0.021447721179624665	0.00804289544235925	0.002680965147453083	0.006255585344057194	0.0	0.0017873100983020554	0.0017873100983020554	0.0071492403932082215	0.0	0.0008936550491510277	0.004468275245755138	0.005361930294906166	0.005361930294906166	0.0017873100983020554	0.0	0.0008936550491510277	0.0	0.03753351206434316	0.0008936550491510277	0.005361930294906166	0.0008936550491510277	0.0	0.012511170688114389	0.0	0.004468275245755138	0.008936550491510277	0.00804289544235925	0.0	0.0035746201966041107	0.006255585344057194	0.0017873100983020554	0.002680965147453083	0.0	0.0	0.0017873100983020554	0.002680965147453083	0.0008936550491510277	0.002680965147453083
Bulghakov_Blazhienstvo	1.0	0.8233082706766918	0.868421052631579	0.4473684210526316	0.8308270676691729	0.37593984962406013	0.19924812030075187	0.5789473684210527	0.3458646616541353	0.18421052631578946	1.0	0.0	0.12406015037593984	0.21052631578947367	0.6578947368421053	0.0	0.16541353383458646	0.0	0.10526315789473684	0.4323308270676692	0.15413533834586465	0.015037593984962405	0.19924812030075187	0.2781954887218045	0.16541353383458646	0.015037593984962405	0.2631578947368421	0.12781954887218044	0.07142857142857142	0.011278195488721804	0.04887218045112782	0.09774436090225563	0.07518796992481203	0.06766917293233082	0.09022556390977443	0.07894736842105263	0.11654135338345864	0.05263157894736842	0.0037593984962406013	0.14661654135338345	0.015037593984962405	0.03007518796992481	0.018796992481203006	0.19548872180451127	0.03383458646616541	0.03383458646616541	0.041353383458646614	0.24812030075187969	0.21428571428571427	0.015037593984962405	0.0	0.0	0.2593984962406015	0.09398496240601503	0.24812030075187969	0.045112781954887216	0.24436090225563908	0.09022556390977443	0.0	0.05639097744360902	0.07518796992481203	0.20300751879699247	0.09022556390977443	0.11278195488721804	0.011278195488721804	0.03383458646616541	0.08270676691729323	0.045112781954887216	0.007518796992481203	0.022556390977443608	0.05263157894736842	0.13909774436090225	0.05639097744360902	0.018796992481203006	0.0	0.05639097744360902	0.041353383458646614	0.0037593984962406013	0.0	0.0	0.0	0.07894736842105263	0.06766917293233082	0.018796992481203006	0.015037593984962405	0.03007518796992481	0.018796992481203006	0.02631578947368421	0.03383458646616541	0.03007518796992481	0.022556390977443608	0.07894736842105263	0.041353383458646614	0.0	0.0037593984962406013	0.03383458646616541	0.06766917293233082	0.03007518796992481	0.06390977443609022	0.022556390977443608	0.0	0.03759398496240601	0.015037593984962405	0.015037593984962405	0.04887218045112782	0.011278195488721804	0.022556390977443608	0.07142857142857142	0.03759398496240601	0.0	0.011278195488721804	0.007518796992481203	0.011278195488721804	0.06390977443609022	0.07894736842105263	0.0	0.0	0.03007518796992481	0.05263157894736842	0.0	0.015037593984962405	0.03759398496240601	0.015037593984962405	0.007518796992481203	0.011278195488721804	0.041353383458646614	0.08646616541353383	0.0	0.011278195488721804	0.022556390977443608	0.007518796992481203	0.0037593984962406013	0.0	0.011278195488721804	0.018796992481203006	0.0037593984962406013	0.0037593984962406013	0.022556390977443608	0.015037593984962405	0.03007518796992481	0.0	0.06015037593984962	0.0037593984962406013	0.0	0.0037593984962406013	0.06766917293233082	0.0	0.05639097744360902	0.007518796992481203	0.007518796992481203	0.0037593984962406013	0.03007518796992481	0.045112781954887216	0.0	0.022556390977443608	0.02631578947368421	0.0	0.02631578947368421	0.03759398496240601	0.015037593984962405	0.0	0.02631578947368421	0.011278195488721804	0.0	0.015037593984962405	0.0	0.011278195488721804	0.02631578947368421	0.03383458646616541	0.018796992481203006	0.0	0.007518796992481203	0.0	0.015037593984962405	0.0	0.0	0.0	0.018796992481203006	0.022556390977443608	0.0	0.015037593984962405	0.02631578947368421	0.0037593984962406013	0.0037593984962406013	0.03007518796992481	0.03007518796992481	0.03007518796992481	0.0	0.0	0.007518796992481203	0.011278195488721804	0.0	0.0	0.018796992481203006	0.022556390977443608	0.0	0.018796992481203006	0.0	0.011278195488721804	0.015037593984962405	0.007518796992481203	0.0037593984962406013	0.0	0.0037593984962406013	0.045112781954887216	0.0037593984962406013	0.0037593984962406013	0.03383458646616541	0.0037593984962406013	0.03007518796992481	0.0	0.007518796992481203	0.015037593984962405	0.0	0.03007518796992481	0.007518796992481203	0.007518796992481203	0.0	0.007518796992481203	0.015037593984962405	0.0	0.007518796992481203	0.018796992481203006	0.06390977443609022	0.03007518796992481	0.011278195488721804	0.02631578947368421	0.0	0.0037593984962406013	0.0037593984962406013	0.03759398496240601	0.007518796992481203	0.0	0.0	0.015037593984962405	0.022556390977443608	0.018796992481203006	0.0	0.0	0.0	0.02631578947368421	0.015037593984962405	0.0	0.007518796992481203	0.0	0.041353383458646614	0.0	0.0	0.0	0.018796992481203006	0.0037593984962406013	0.007518796992481203	0.0037593984962406013	0.0	0.0	0.0037593984962406013	0.0	0.018796992481203006	0.007518796992481203	0.0	0.007518796992481203
Bulghakov_D_iavoliada	1.0	1.0	0.6738703339882122	0.3968565815324165	0.3025540275049116	0.27897838899803534	0.27897838899803534	0.16699410609037327	0.11394891944990176	0.11198428290766209	0.206286836935167	0.0	0.11198428290766209	0.1512770137524558	0.08055009823182711	0.0	0.1237721021611002	0.0	0.10805500982318271	0.09233791748526522	0.07662082514734773	0.03536345776031434	0.08840864440078586	0.11394891944990176	0.06483300589390963	0.04518664047151277	0.09037328094302555	0.0550098231827112	0.05697445972495088	0.023575638506876228	0.025540275049115914	0.029469548133595286	0.029469548133595286	0.021611001964636542	0.009823182711198428	0.029469548133595286	0.047151277013752456	0.03339882121807466	0.0019646365422396855	0.0275049115913556	0.03339882121807466	0.03536345776031434	0.0275049115913556	0.023575638506876228	0.009823182711198428	0.007858546168958742	0.0	0.0275049115913556	0.03536345776031434	0.011787819253438114	0.0	0.0	0.03143418467583497	0.007858546168958742	0.06286836935166994	0.023575638506876228	0.03143418467583497	0.019646365422396856	0.0	0.01768172888015717	0.011787819253438114	0.025540275049115914	0.011787819253438114	0.019646365422396856	0.047151277013752456	0.029469548133595286	0.021611001964636542	0.0275049115913556	0.021611001964636542	0.03536345776031434	0.021611001964636542	0.047151277013752456	0.015717092337917484	0.005893909626719057	0.0	0.003929273084479371	0.003929273084479371	0.005893909626719057	0.0	0.0	0.0	0.0137524557956778	0.011787819253438114	0.025540275049115914	0.0019646365422396855	0.025540275049115914	0.023575638506876228	0.015717092337917484	0.01768172888015717	0.015717092337917484	0.0137524557956778	0.007858546168958742	0.03536345776031434	0.019646365422396856	0.0137524557956778	0.0	0.0137524557956778	0.019646365422396856	0.011787819253438114	0.0137524557956778	0.0	0.023575638506876228	0.043222003929273084	0.003929273084479371	0.015717092337917484	0.019646365422396856	0.009823182711198428	0.03339882121807466	0.023575638506876228	0.0	0.0019646365422396855	0.003929273084479371	0.011787819253438114	0.011787819253438114	0.009823182711198428	0.0	0.005893909626719057	0.005893909626719057	0.07465618860510806	0.009823182711198428	0.0137524557956778	0.009823182711198428	0.0019646365422396855	0.003929273084479371	0.0137524557956778	0.007858546168958742	0.029469548133595286	0.0	0.025540275049115914	0.009823182711198428	0.003929273084479371	0.0	0.009823182711198428	0.0137524557956778	0.003929273084479371	0.03143418467583497	0.007858546168958742	0.011787819253438114	0.0019646365422396855	0.047151277013752456	0.0	0.0137524557956778	0.0	0.0	0.0019646365422396855	0.007858546168958742	0.0	0.007858546168958742	0.011787819253438114	0.009823182711198428	0.003929273084479371	0.015717092337917484	0.007858546168958742	0.0	0.007858546168958742	0.009823182711198428	0.0	0.009823182711198428	0.003929273084479371	0.03143418467583497	0.009823182711198428	0.0	0.0019646365422396855	0.0	0.0	0.0	0.023575638506876228	0.015717092337917484	0.0	0.019646365422396856	0.0	0.0	0.0	0.03732809430255403	0.0	0.003929273084479371	0.019646365422396856	0.0019646365422396855	0.023575638506876228	0.0	0.0137524557956778	0.015717092337917484	0.005893909626719057	0.003929273084479371	0.0137524557956778	0.005893909626719057	0.005893909626719057	0.0	0.0	0.011787819253438114	0.0	0.0	0.015717092337917484	0.019646365422396856	0.003929273084479371	0.0	0.009823182711198428	0.0137524557956778	0.005893909626719057	0.005893909626719057	0.005893909626719057	0.0019646365422396855	0.0	0.015717092337917484	0.0019646365422396855	0.003929273084479371	0.0	0.007858546168958742	0.005893909626719057	0.011787819253438114	0.0	0.007858546168958742	0.005893909626719057	0.03143418467583497	0.003929273084479371	0.005893909626719057	0.005893909626719057	0.0	0.005893909626719057	0.0137524557956778	0.0019646365422396855	0.005893909626719057	0.023575638506876228	0.005893909626719057	0.003929273084479371	0.011787819253438114	0.015717092337917484	0.003929273084479371	0.009823182711198428	0.0137524557956778	0.0019646365422396855	0.0	0.009823182711198428	0.0	0.0019646365422396855	0.005893909626719057	0.009823182711198428	0.0	0.0	0.0	0.005893909626719057	0.009823182711198428	0.0019646365422396855	0.003929273084479371	0.0	0.0137524557956778	0.007858546168958742	0.0019646365422396855	0.005893909626719057	0.01768172888015717	0.0	0.005893909626719057	0.005893909626719057	0.0	0.0019646365422396855	0.0019646365422396855	0.0	0.0137524557956778	0.0019646365422396855	0.0	0.003929273084479371
